protein,query,helper,smiles,affinity
HSP90AA1,2YI0,CHEMBL3234777,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CC[C@@H](C4)N(C)C)cc3,13.0
HSP90AA1,2YI0,CHEMBL3342721,CC(C)c1cc(c(O)cc1O)c2noc(NC(=O)C3CC3)c2c4ccc(CN5CCCCC5)cc4,17.0
HSP90AA1,2YI0,CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,19.0
HSP90AA1,2YI0,CHEMBL3260492,Oc1cc(O)c(cc1Nc2ccccc2)C(=O)N3Cc4ccccc4C3,21.0
HSP90AA1,2YI0,CHEMBL3234761,CC(C)c1cc(c(O)cc1O)n2nncc2c3ccc(CN4CCN(Cc5ccccc5)CC4)cc3,27.0
HSP90AA1,2YI0,CHEMBL3360317,COc1nc(cs1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=O)N3,27.0
HSP90AA1,2YI0,CHEMBL3600503,CCNC(=O)c1noc(c1C#CCN2CCS(=O)(=O)CC2)c3cc(C(C)C)c(O)cc3O,28.0
HSP90AA1,2YI0,CHEMBL3426784,CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc4c(N)nccc14,28.0
HSP90AA1,2YI0,CHEMBL560895,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@@H](O)CC4)c3,29.0
HSP90AA1,2YI0,CHEMBL3233488,CCNC(=O)c1noc2CCN(Cc12)C(=O)c3cc(C(C)C)c(O)cc3O,29.0
HSP90AA1,2YI0,CHEMBL404630,Oc1cc(O)c(cc1Cl)c2noc3ccc(NCCN4CCOCC4)cc23,30.0
HSP90AA1,2YI0,CHEMBL2419346,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C,33.0
HSP90AA1,2YI0,CHEMBL3342586,COc1ccc(cc1)c2c(NC(=O)CC(C)C)onc2c3cc(Cl)c(O)cc3O,35.0
HSP90AA1,2YI0,CHEMBL3260480,Oc1cc(O)c(cc1C(=O)N2Cc3ccccc3C2)n4ccc5ccccc45,38.0
HSP90AA1,2YI0,CHEMBL3600795,CCNC(=O)c1noc(c1C#CC(C)(C)NC(=O)c2cccnc2)c3cc(C(C)C)c(O)cc3O,40.0
HSP90AA1,2YI7,CHEMBL3675264,COc1cccc(n1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=N3)NO,3.0
HSP90AA1,2YI7,CHEMBL1407606,COC(=O)c1ccccc1OCCCOc2ccc(C)cc2OC,4.05
HSP90AA1,2YI7,CHEMBL2103879,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,5.0
HSP90AA1,2YI7,CHEMBL3234778,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CNC4CCCCC4)cc3,6.8
HSP90AA1,2YI7,CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,8.0
HSP90AA1,2YI7,CHEMBL3234777,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CC[C@@H](C4)N(C)C)cc3,13.0
HSP90AA1,2YI7,CHEMBL3342721,CC(C)c1cc(c(O)cc1O)c2noc(NC(=O)C3CC3)c2c4ccc(CN5CCCCC5)cc4,17.0
HSP90AA1,2YI7,CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,19.0
HSP90AA1,2YI7,CHEMBL3260492,Oc1cc(O)c(cc1Nc2ccccc2)C(=O)N3Cc4ccccc4C3,21.0
HSP90AA1,2YI7,CHEMBL3234761,CC(C)c1cc(c(O)cc1O)n2nncc2c3ccc(CN4CCN(Cc5ccccc5)CC4)cc3,27.0
HSP90AA1,2YI7,CHEMBL3360317,COc1nc(cs1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=O)N3,27.0
HSP90AA1,2YI7,CHEMBL3600503,CCNC(=O)c1noc(c1C#CCN2CCS(=O)(=O)CC2)c3cc(C(C)C)c(O)cc3O,28.0
HSP90AA1,2YI7,CHEMBL3426784,CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc4c(N)nccc14,28.0
HSP90AA1,2YI7,CHEMBL560895,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@@H](O)CC4)c3,29.0
HSP90AA1,2YI7,CHEMBL3233488,CCNC(=O)c1noc2CCN(Cc12)C(=O)c3cc(C(C)C)c(O)cc3O,29.0
HSP90AA1,2YI7,CHEMBL404630,Oc1cc(O)c(cc1Cl)c2noc3ccc(NCCN4CCOCC4)cc23,30.0
HSP90AA1,2YI7,CHEMBL2419346,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C,33.0
HSP90AA1,2YI7,CHEMBL3342586,COc1ccc(cc1)c2c(NC(=O)CC(C)C)onc2c3cc(Cl)c(O)cc3O,35.0
HSP90AA1,2YI7,CHEMBL3260480,Oc1cc(O)c(cc1C(=O)N2Cc3ccccc3C2)n4ccc5ccccc45,38.0
HSP90AA1,2YI7,CHEMBL3600795,CCNC(=O)c1noc(c1C#CC(C)(C)NC(=O)c2cccnc2)c3cc(C(C)C)c(O)cc3O,40.0
HSP90AA1,2YKI,CHEMBL3675264,COc1cccc(n1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=N3)NO,3.0
HSP90AA1,2YKI,CHEMBL1407606,COC(=O)c1ccccc1OCCCOc2ccc(C)cc2OC,4.05
HSP90AA1,2YKI,CHEMBL2103879,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,5.0
HSP90AA1,2YKI,CHEMBL3234778,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CNC4CCCCC4)cc3,6.8
HSP90AA1,2YKI,CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,8.0
HSP90AA1,2YKI,CHEMBL3234777,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CC[C@@H](C4)N(C)C)cc3,13.0
HSP90AA1,2YKI,CHEMBL3342721,CC(C)c1cc(c(O)cc1O)c2noc(NC(=O)C3CC3)c2c4ccc(CN5CCCCC5)cc4,17.0
HSP90AA1,2YKI,CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,19.0
HSP90AA1,2YKI,CHEMBL3260492,Oc1cc(O)c(cc1Nc2ccccc2)C(=O)N3Cc4ccccc4C3,21.0
HSP90AA1,2YKI,CHEMBL3234761,CC(C)c1cc(c(O)cc1O)n2nncc2c3ccc(CN4CCN(Cc5ccccc5)CC4)cc3,27.0
HSP90AA1,2YKI,CHEMBL3360317,COc1nc(cs1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=O)N3,27.0
HSP90AA1,2YKI,CHEMBL3426784,CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc4c(N)nccc14,28.0
HSP90AA1,2YKI,CHEMBL3600503,CCNC(=O)c1noc(c1C#CCN2CCS(=O)(=O)CC2)c3cc(C(C)C)c(O)cc3O,28.0
HSP90AA1,2YKI,CHEMBL560895,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@@H](O)CC4)c3,29.0
HSP90AA1,2YKI,CHEMBL3233488,CCNC(=O)c1noc2CCN(Cc12)C(=O)c3cc(C(C)C)c(O)cc3O,29.0
HSP90AA1,2YKI,CHEMBL404630,Oc1cc(O)c(cc1Cl)c2noc3ccc(NCCN4CCOCC4)cc23,30.0
HSP90AA1,2YKI,CHEMBL2419346,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C,33.0
HSP90AA1,2YKI,CHEMBL3342586,COc1ccc(cc1)c2c(NC(=O)CC(C)C)onc2c3cc(Cl)c(O)cc3O,35.0
HSP90AA1,2YKI,CHEMBL3260480,Oc1cc(O)c(cc1C(=O)N2Cc3ccccc3C2)n4ccc5ccccc45,38.0
HSP90AA1,2YKI,CHEMBL3600795,CCNC(=O)c1noc(c1C#CC(C)(C)NC(=O)c2cccnc2)c3cc(C(C)C)c(O)cc3O,40.0
HSP90AA1,3B24,CHEMBL3675264,COc1cccc(n1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=N3)NO,3.0
HSP90AA1,3B24,CHEMBL1407606,COC(=O)c1ccccc1OCCCOc2ccc(C)cc2OC,4.05
HSP90AA1,3B24,CHEMBL2103879,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,5.0
HSP90AA1,3B24,CHEMBL3234778,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CNC4CCCCC4)cc3,6.8
HSP90AA1,3B24,CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,8.0
HSP90AA1,3B24,CHEMBL3234777,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CC[C@@H](C4)N(C)C)cc3,13.0
HSP90AA1,3B24,CHEMBL3342721,CC(C)c1cc(c(O)cc1O)c2noc(NC(=O)C3CC3)c2c4ccc(CN5CCCCC5)cc4,17.0
HSP90AA1,3B24,CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,19.0
HSP90AA1,3B24,CHEMBL3260492,Oc1cc(O)c(cc1Nc2ccccc2)C(=O)N3Cc4ccccc4C3,21.0
HSP90AA1,3B24,CHEMBL3234761,CC(C)c1cc(c(O)cc1O)n2nncc2c3ccc(CN4CCN(Cc5ccccc5)CC4)cc3,27.0
HSP90AA1,3B24,CHEMBL3360317,COc1nc(cs1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=O)N3,27.0
HSP90AA1,3B24,CHEMBL3426784,CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc4c(N)nccc14,28.0
HSP90AA1,3B24,CHEMBL3600503,CCNC(=O)c1noc(c1C#CCN2CCS(=O)(=O)CC2)c3cc(C(C)C)c(O)cc3O,28.0
HSP90AA1,3B24,CHEMBL3233488,CCNC(=O)c1noc2CCN(Cc12)C(=O)c3cc(C(C)C)c(O)cc3O,29.0
HSP90AA1,3B24,CHEMBL560895,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@@H](O)CC4)c3,29.0
HSP90AA1,3B24,CHEMBL404630,Oc1cc(O)c(cc1Cl)c2noc3ccc(NCCN4CCOCC4)cc23,30.0
HSP90AA1,3B24,CHEMBL2419346,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C,33.0
HSP90AA1,3B24,CHEMBL3342586,COc1ccc(cc1)c2c(NC(=O)CC(C)C)onc2c3cc(Cl)c(O)cc3O,35.0
HSP90AA1,3B24,CHEMBL3260480,Oc1cc(O)c(cc1C(=O)N2Cc3ccccc3C2)n4ccc5ccccc45,38.0
HSP90AA1,3B24,CHEMBL3600795,CCNC(=O)c1noc(c1C#CC(C)(C)NC(=O)c2cccnc2)c3cc(C(C)C)c(O)cc3O,40.0
HSP90AA1,3B25,CHEMBL3675264,COc1cccc(n1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=N3)NO,3.0
HSP90AA1,3B25,CHEMBL1407606,COC(=O)c1ccccc1OCCCOc2ccc(C)cc2OC,4.05
HSP90AA1,3B25,CHEMBL2103879,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,5.0
HSP90AA1,3B25,CHEMBL3234778,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CNC4CCCCC4)cc3,6.8
HSP90AA1,3B25,CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,8.0
HSP90AA1,3B25,CHEMBL3234777,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CC[C@@H](C4)N(C)C)cc3,13.0
HSP90AA1,3B25,CHEMBL3342721,CC(C)c1cc(c(O)cc1O)c2noc(NC(=O)C3CC3)c2c4ccc(CN5CCCCC5)cc4,17.0
HSP90AA1,3B25,CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,19.0
HSP90AA1,3B25,CHEMBL3260492,Oc1cc(O)c(cc1Nc2ccccc2)C(=O)N3Cc4ccccc4C3,21.0
HSP90AA1,3B25,CHEMBL3234761,CC(C)c1cc(c(O)cc1O)n2nncc2c3ccc(CN4CCN(Cc5ccccc5)CC4)cc3,27.0
HSP90AA1,3B25,CHEMBL3360317,COc1nc(cs1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=O)N3,27.0
HSP90AA1,3B25,CHEMBL3600503,CCNC(=O)c1noc(c1C#CCN2CCS(=O)(=O)CC2)c3cc(C(C)C)c(O)cc3O,28.0
HSP90AA1,3B25,CHEMBL3426784,CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc4c(N)nccc14,28.0
HSP90AA1,3B25,CHEMBL3233488,CCNC(=O)c1noc2CCN(Cc12)C(=O)c3cc(C(C)C)c(O)cc3O,29.0
HSP90AA1,3B25,CHEMBL560895,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@@H](O)CC4)c3,29.0
HSP90AA1,3B25,CHEMBL404630,Oc1cc(O)c(cc1Cl)c2noc3ccc(NCCN4CCOCC4)cc23,30.0
HSP90AA1,3B25,CHEMBL2419346,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C,33.0
HSP90AA1,3B25,CHEMBL3342586,COc1ccc(cc1)c2c(NC(=O)CC(C)C)onc2c3cc(Cl)c(O)cc3O,35.0
HSP90AA1,3B25,CHEMBL3260480,Oc1cc(O)c(cc1C(=O)N2Cc3ccccc3C2)n4ccc5ccccc45,38.0
HSP90AA1,3B25,CHEMBL3600795,CCNC(=O)c1noc(c1C#CC(C)(C)NC(=O)c2cccnc2)c3cc(C(C)C)c(O)cc3O,40.0
HSP90AA1,3B26,CHEMBL3675264,COc1cccc(n1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=N3)NO,3.0
HSP90AA1,3B26,CHEMBL1407606,COC(=O)c1ccccc1OCCCOc2ccc(C)cc2OC,4.05
HSP90AA1,3B26,CHEMBL2103879,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O,5.0
HSP90AA1,3B26,CHEMBL3234778,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CNC4CCCCC4)cc3,6.8
HSP90AA1,3B26,CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,8.0
HSP90AA1,3B26,CHEMBL3234777,CCNC(=O)c1nnn(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CC[C@@H](C4)N(C)C)cc3,13.0
HSP90AA1,3B26,CHEMBL3342721,CC(C)c1cc(c(O)cc1O)c2noc(NC(=O)C3CC3)c2c4ccc(CN5CCCCC5)cc4,17.0
HSP90AA1,3B26,CHEMBL467399,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C,19.0
HSP90AA1,3B26,CHEMBL3260492,Oc1cc(O)c(cc1Nc2ccccc2)C(=O)N3Cc4ccccc4C3,21.0
HSP90AA1,3B26,CHEMBL3234761,CC(C)c1cc(c(O)cc1O)n2nncc2c3ccc(CN4CCN(Cc5ccccc5)CC4)cc3,27.0
HSP90AA1,3B26,CHEMBL3360317,COc1nc(cs1)c2cc(F)ccc2[C@H]3Cc4nc(N)nc(C)c4C(=O)N3,27.0
HSP90AA1,3B26,CHEMBL3426784,CC(C)NCCCn1c(Sc2cc3OCOc3cc2I)nc4c(N)nccc14,28.0
HSP90AA1,3B26,CHEMBL3600503,CCNC(=O)c1noc(c1C#CCN2CCS(=O)(=O)CC2)c3cc(C(C)C)c(O)cc3O,28.0
HSP90AA1,3B26,CHEMBL3233488,CCNC(=O)c1noc2CCN(Cc12)C(=O)c3cc(C(C)C)c(O)cc3O,29.0
HSP90AA1,3B26,CHEMBL560895,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@@H](O)CC4)c3,29.0
HSP90AA1,3B26,CHEMBL404630,Oc1cc(O)c(cc1Cl)c2noc3ccc(NCCN4CCOCC4)cc23,30.0
HSP90AA1,3B26,CHEMBL2419346,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C,33.0
HSP90AA1,3B26,CHEMBL3342586,COc1ccc(cc1)c2c(NC(=O)CC(C)C)onc2c3cc(Cl)c(O)cc3O,35.0
HSP90AA1,3B26,CHEMBL3260480,Oc1cc(O)c(cc1C(=O)N2Cc3ccccc3C2)n4ccc5ccccc45,38.0
HSP90AA1,3B26,CHEMBL3600795,CCNC(=O)c1noc(c1C#CC(C)(C)NC(=O)c2cccnc2)c3cc(C(C)C)c(O)cc3O,40.0
MGLUR5,5CGC,CHEMBL3597594,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.03
MGLUR5,5CGC,CHEMBL229429,FCc1nc(cs1)C#Cc2cc(F)cc(c2)C#N,0.036
MGLUR5,5CGC,CHEMBL3597596,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ccccc3[N+](=O)[O-],0.2
MGLUR5,5CGC,CHEMBL1784618,Fc1cc(cc(c1)C#Cc2ccccn2)C#N,0.2
MGLUR5,5CGC,CHEMBL3597597,Cc1cccc(c1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.4
MGLUR5,5CGC,CHEMBL3597584,[O-][N+](=O)c1cccnc1N2CCN(CC2)C(=O)C#Cc3ccccc3,0.6
MGLUR5,5CGC,CHEMBL3642994,Cc1ccccc1c2ncc(cn2)C#Cc3csc(C)n3,0.6
MGLUR5,5CGC,CHEMBL3643024,Cc1nc(cs1)C#Cc2cncc(c2)c3cccc(Cl)c3,0.65
MGLUR5,5CGC,CHEMBL196643,C1CCC(=CC1)C#Cc2ccccn2,0.65
MGLUR5,5CGC,CHEMBL3643009,Cc1nc(cs1)C#Cc2ccc(SC(C)(C)C)nc2,0.9
MGLUR5,5CGC,CHEMBL3643003,Cc1nc(cs1)C#Cc2cnc(NC(C)(C)C)nc2,0.9
MGLUR5,5CGC,CHEMBL3643008,Cc1nc(cs1)C#Cc2ccc(OC(C)(C)C)nc2,1.0
MGLUR5,5CGC,CHEMBL3645558,Cc1nc(cs1)C#Cc2cncc(Oc3cccnc3)c2,1.0
MGLUR5,5CGC,CHEMBL183864,Cc1nc(cs1)C#Cc2cncc(c2)c3cccnc3,1.0
MGLUR5,5CGC,CHEMBL3403102,Fc1cc(cc(c1)S(=O)(=O)c2sc3ncccc3c2c4ccccc4F)C#N,1.1
MGLUR5,5CGC,CHEMBL3597585,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)C#Cc3ccccc3,1.8
MGLUR5,5CGC,CHEMBL361681,Cc1ccncc1c2cc(F)cc(c2)n3nnc(n3)c4ccccn4,1.8
MGLUR5,5CGC,CHEMBL3643060,CN(c1cccnc1)c2cncc(c2)C#Cc3csc(C)n3,2.0
MGLUR5,5CGC,CHEMBL3643005,Cc1nc(cs1)C#Cc2cnc(nc2)N3CCCCC3,2.6
MGLUR5,5CGC,CHEMBL1645015,COc1ccc(cc1C#Cc2ccccc2)C(=O)N3CCN(CC3)c4ccc(C)cn4,3.0
MGLUR5,5CGD,CHEMBL3597594,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.03
MGLUR5,5CGD,CHEMBL229429,FCc1nc(cs1)C#Cc2cc(F)cc(c2)C#N,0.036
MGLUR5,5CGD,CHEMBL3597596,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ccccc3[N+](=O)[O-],0.2
MGLUR5,5CGD,CHEMBL1784618,Fc1cc(cc(c1)C#Cc2ccccn2)C#N,0.2
MGLUR5,5CGD,CHEMBL3597597,Cc1cccc(c1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.4
MGLUR5,5CGD,CHEMBL3597584,[O-][N+](=O)c1cccnc1N2CCN(CC2)C(=O)C#Cc3ccccc3,0.6
MGLUR5,5CGD,CHEMBL3642994,Cc1ccccc1c2ncc(cn2)C#Cc3csc(C)n3,0.6
MGLUR5,5CGD,CHEMBL3643024,Cc1nc(cs1)C#Cc2cncc(c2)c3cccc(Cl)c3,0.65
MGLUR5,5CGD,CHEMBL196643,C1CCC(=CC1)C#Cc2ccccn2,0.65
MGLUR5,5CGD,CHEMBL3643009,Cc1nc(cs1)C#Cc2ccc(SC(C)(C)C)nc2,0.9
MGLUR5,5CGD,CHEMBL3643003,Cc1nc(cs1)C#Cc2cnc(NC(C)(C)C)nc2,0.9
MGLUR5,5CGD,CHEMBL3643008,Cc1nc(cs1)C#Cc2ccc(OC(C)(C)C)nc2,1.0
MGLUR5,5CGD,CHEMBL3645558,Cc1nc(cs1)C#Cc2cncc(Oc3cccnc3)c2,1.0
MGLUR5,5CGD,CHEMBL183864,Cc1nc(cs1)C#Cc2cncc(c2)c3cccnc3,1.0
MGLUR5,5CGD,CHEMBL3403102,Fc1cc(cc(c1)S(=O)(=O)c2sc3ncccc3c2c4ccccc4F)C#N,1.1
MGLUR5,5CGD,CHEMBL361681,Cc1ccncc1c2cc(F)cc(c2)n3nnc(n3)c4ccccn4,1.8
MGLUR5,5CGD,CHEMBL3597585,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)C#Cc3ccccc3,1.8
MGLUR5,5CGD,CHEMBL3643060,CN(c1cccnc1)c2cncc(c2)C#Cc3csc(C)n3,2.0
MGLUR5,5CGD,CHEMBL3643005,Cc1nc(cs1)C#Cc2cnc(nc2)N3CCCCC3,2.6
MGLUR5,5CGD,CHEMBL1645015,COc1ccc(cc1C#Cc2ccccc2)C(=O)N3CCN(CC3)c4ccc(C)cn4,3.0
MGLUR5,6FFH,CHEMBL3597594,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.03
MGLUR5,6FFH,CHEMBL229429,FCc1nc(cs1)C#Cc2cc(F)cc(c2)C#N,0.036
MGLUR5,6FFH,CHEMBL3597596,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ccccc3[N+](=O)[O-],0.2
MGLUR5,6FFH,CHEMBL1784618,Fc1cc(cc(c1)C#Cc2ccccn2)C#N,0.2
MGLUR5,6FFH,CHEMBL3597597,Cc1cccc(c1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.4
MGLUR5,6FFH,CHEMBL3597584,[O-][N+](=O)c1cccnc1N2CCN(CC2)C(=O)C#Cc3ccccc3,0.6
MGLUR5,6FFH,CHEMBL3642994,Cc1ccccc1c2ncc(cn2)C#Cc3csc(C)n3,0.6
MGLUR5,6FFH,CHEMBL3643024,Cc1nc(cs1)C#Cc2cncc(c2)c3cccc(Cl)c3,0.65
MGLUR5,6FFH,CHEMBL196643,C1CCC(=CC1)C#Cc2ccccn2,0.65
MGLUR5,6FFH,CHEMBL3643009,Cc1nc(cs1)C#Cc2ccc(SC(C)(C)C)nc2,0.9
MGLUR5,6FFH,CHEMBL3643003,Cc1nc(cs1)C#Cc2cnc(NC(C)(C)C)nc2,0.9
MGLUR5,6FFH,CHEMBL3643008,Cc1nc(cs1)C#Cc2ccc(OC(C)(C)C)nc2,1.0
MGLUR5,6FFH,CHEMBL3645558,Cc1nc(cs1)C#Cc2cncc(Oc3cccnc3)c2,1.0
MGLUR5,6FFH,CHEMBL183864,Cc1nc(cs1)C#Cc2cncc(c2)c3cccnc3,1.0
MGLUR5,6FFH,CHEMBL3403102,Fc1cc(cc(c1)S(=O)(=O)c2sc3ncccc3c2c4ccccc4F)C#N,1.1
MGLUR5,6FFH,CHEMBL361681,Cc1ccncc1c2cc(F)cc(c2)n3nnc(n3)c4ccccn4,1.8
MGLUR5,6FFH,CHEMBL3597585,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)C#Cc3ccccc3,1.8
MGLUR5,6FFH,CHEMBL3643060,CN(c1cccnc1)c2cncc(c2)C#Cc3csc(C)n3,2.0
MGLUR5,6FFH,CHEMBL3643005,Cc1nc(cs1)C#Cc2cnc(nc2)N3CCCCC3,2.6
MGLUR5,6FFH,CHEMBL1645015,COc1ccc(cc1C#Cc2ccccc2)C(=O)N3CCN(CC3)c4ccc(C)cn4,3.0
MGLUR5,6FFI,CHEMBL3597594,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.03
MGLUR5,6FFI,CHEMBL229429,FCc1nc(cs1)C#Cc2cc(F)cc(c2)C#N,0.036
MGLUR5,6FFI,CHEMBL3597596,Cc1cccc(n1)C#CC=C2CCN(CC2)c3ccccc3[N+](=O)[O-],0.2
MGLUR5,6FFI,CHEMBL1784618,Fc1cc(cc(c1)C#Cc2ccccn2)C#N,0.2
MGLUR5,6FFI,CHEMBL3597597,Cc1cccc(c1)C#CC=C2CCN(CC2)c3ncccc3[N+](=O)[O-],0.4
MGLUR5,6FFI,CHEMBL3642994,Cc1ccccc1c2ncc(cn2)C#Cc3csc(C)n3,0.6
MGLUR5,6FFI,CHEMBL3597584,[O-][N+](=O)c1cccnc1N2CCN(CC2)C(=O)C#Cc3ccccc3,0.6
MGLUR5,6FFI,CHEMBL3643024,Cc1nc(cs1)C#Cc2cncc(c2)c3cccc(Cl)c3,0.65
MGLUR5,6FFI,CHEMBL196643,C1CCC(=CC1)C#Cc2ccccn2,0.65
MGLUR5,6FFI,CHEMBL3643003,Cc1nc(cs1)C#Cc2cnc(NC(C)(C)C)nc2,0.9
MGLUR5,6FFI,CHEMBL3643009,Cc1nc(cs1)C#Cc2ccc(SC(C)(C)C)nc2,0.9
MGLUR5,6FFI,CHEMBL3643008,Cc1nc(cs1)C#Cc2ccc(OC(C)(C)C)nc2,1.0
MGLUR5,6FFI,CHEMBL3645558,Cc1nc(cs1)C#Cc2cncc(Oc3cccnc3)c2,1.0
MGLUR5,6FFI,CHEMBL183864,Cc1nc(cs1)C#Cc2cncc(c2)c3cccnc3,1.0
MGLUR5,6FFI,CHEMBL3403102,Fc1cc(cc(c1)S(=O)(=O)c2sc3ncccc3c2c4ccccc4F)C#N,1.1
MGLUR5,6FFI,CHEMBL361681,Cc1ccncc1c2cc(F)cc(c2)n3nnc(n3)c4ccccn4,1.8
MGLUR5,6FFI,CHEMBL3597585,[O-][N+](=O)c1ccccc1N2CCN(CC2)C(=O)C#Cc3ccccc3,1.8
MGLUR5,6FFI,CHEMBL3643060,CN(c1cccnc1)c2cncc(c2)C#Cc3csc(C)n3,2.0
MGLUR5,6FFI,CHEMBL3643005,Cc1nc(cs1)C#Cc2cnc(nc2)N3CCCCC3,2.6
MGLUR5,6FFI,CHEMBL1645015,COc1ccc(cc1C#Cc2ccccc2)C(=O)N3CCN(CC3)c4ccc(C)cn4,3.0
